COD_ID;FECHA_MUE;DIA;MES;YEAR;COD_PAIS;ESTRATO_RIM;METIER_DCF;COD_PUERTO;COD_TIPO_MUE;COD_ESP_MUE;COD_CATEGORIA;P_DESEM
201900988;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10836;1402;2401.5552
201900988;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10260;1401;33.27456
201900988;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10248;1401;1271.66688
201900988;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10262;1421;1339.66272
201901075;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10220;1421;1273.1136
201901164;16-04-19;16;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;1418;2;11000;1401;138.88512
201901164;16-04-19;16;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;1418;2;10220;1421;266.19648
201901164;16-04-19;16;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;1418;2;10220;1422;217.008
201901164;16-04-19;16;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;1418;2;10220;1423;737.8272
201901164;16-04-19;16;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;1418;2;10489;1411;24.015552
201901164;16-04-19;16;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;1418;2;10512;1401;221.34816
201901164;16-04-19;16;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;1418;2;10270;1411;43.4016
201901164;16-04-19;16;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;1418;2;10864;1402;726.25344
201901164;16-04-19;16;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;1418;2;10507;1401;11.863104
201901164;16-04-19;16;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;1418;2;10273;1421;60.76224
201900959;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10313;1421;67.99584
201900959;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10220;1421;1193.544
201900959;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10836;1402;107.05728
201900959;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10723;1401;27.48768
201900959;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10283;1401;4515.21312
201900959;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10277;1401;258.96288
201900959;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10487;1401;305.25792
201901138;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10220;1421;3864.18912
201901138;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;30188;1401;49.18848
201901138;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10864;1401;643.7904
201901138;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10637;1401;39.06144
201901138;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10022;1402;212.66784
201901138;16-04-19;16;4;2019;724;PALANGRE_CN;;1418;1;10273;1401;420.99552
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;11000;1401;50.6352
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10172;1401;21.411456
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10723;1411;5.78688
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10798;1411;66.54912
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10798;1412;60.76224
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10821;1421;201.09408
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10821;1441;40.50816
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10821;1442;79.5696
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10283;1431;100.113024
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10283;1461;9027.5328
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10277;1411;2951.3088
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10277;1412;77775.6672
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10540;1411;30.959808
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10508;1401;17.36064
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;30171;1411;1031.51136
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10487;1411;22.279488
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10262;1421;11.57376
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10642;1402;300917.76
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10413;1411;177.94656
201901059;16-04-19;16;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;1418;2;10726;1411;17.939328
201900946;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10492;1401;105.61056
201900946;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10836;1402;73.78272
201900946;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10559;1401;63.65568
201900946;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;11167;1401;33.27456
201900946;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10864;1401;746.50752
201900946;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10637;1401;280.66368
201900946;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;30156;1401;578.688
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;11000;1401;69.44256
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10559;1401;384.82752
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10283;1401;149.01216
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10540;1401;273.43008
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10488;1401;179.39328
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10270;1401;54.97536
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10022;1402;366.02016
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;30156;1401;40.50816
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10413;1401;163.47936
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10726;1401;94.0368
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10273;1401;409.42176
201901025;16-04-19;16;4;2019;724;TRASMALL_CN;;1418;1;10471;1401;154.79904
201901001;17-04-19;17;4;2019;724;CERCO_CN;;0907;1;10522;0901;117473.664
201901001;17-04-19;17;4;2019;724;CERCO_CN;;0907;1;10642;0901;10127.04
201901157;17-04-19;17;4;2019;724;CERCO_CN;;0907;1;10522;0901;22684.5696
201901157;17-04-19;17;4;2019;724;CERCO_CN;;0907;1;10413;0901;106941.5424
201901119;17-04-19;17;4;2019;724;CERCO_CN;PS_SPF_0_0_0;0907;2;10522;0901;10532.1216
201901119;17-04-19;17;4;2019;724;CERCO_CN;PS_SPF_0_0_0;0907;2;10413;0901;65623.2192
201900875;17-04-19;17;4;2019;724;CERCO_CN;;0907;1;10642;0901;128005.7856
201900920;17-04-19;17;4;2019;724;CERCO_CN;;0907;1;10642;0901;235757.4912
201901052;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10798;0901;1446.72
201901052;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10821;0904;622.0896
201901052;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10283;0901;338055.0624
201901052;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10283;0902;2430.4896
201901052;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10283;0935;2199.0144
201901052;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10283;0936;7291.4688
201901052;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10270;0921;52.08192
201900874;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10798;0901;72.336
201900874;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10821;0904;419.5488
201900874;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10283;0901;309323.2032
201900874;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10283;0902;6944.256
201900874;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10283;0935;16015.1904
201900874;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10258;0903;57.8688
201900874;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10540;0901;260.4096
201900874;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10270;0921;43.4016
201900874;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10413;0901;78.12288
201900874;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10726;0903;130.2048
201900874;17-04-19;17;4;2019;724;ENMALLE_AC;;0926;1;10320;0905;1186.3104
201901107;17-04-19;17;4;2019;724;PALANGRE_AC;;0926;1;10283;0901;304360.9536
201901107;17-04-19;17;4;2019;724;PALANGRE_AC;;0926;1;10283;0902;2719.8336
201901107;17-04-19;17;4;2019;724;PALANGRE_AC;;0926;1;10283;0935;5902.6176
201900891;17-04-19;17;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;0917;2;10283;0903;14148.9216
201900891;17-04-19;17;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;0917;2;10283;0912;289.344
201900891;17-04-19;17;4;2019;724;PALANGRE_CN;LLS_DEF_0_0_0;0917;2;10489;0902;159.1392
201900954;17-04-19;17;4;2019;724;PAREJA_CN;;0917;1;10283;0903;32985.216
201900954;17-04-19;17;4;2019;724;PAREJA_CN;;0917;1;10277;0901;73435.5072
201900954;17-04-19;17;4;2019;724;PAREJA_CN;;0917;1;10413;0901;3906.144
201900948;17-04-19;17;4;2019;724;PAREJA_CN;;0917;1;10277;0901;29165.8752
201901082;18-04-19;18;4;2019;724;PAREJA_CN;PTB_MPD_>=55_0_0;0917;2;10277;0901;85761.5616
201901004;20-04-19;20;4;2019;724;RASCO_CN;GNS_DEF_>=100_0_0;0904;2;10821;0923;711.78624
201901004;20-04-19;20;4;2019;724;RASCO_CN;GNS_DEF_>=100_0_0;0904;2;10821;0925;10931.41632
201901004;20-04-19;20;4;2019;724;RASCO_CN;GNS_DEF_>=100_0_0;0904;2;10821;0927;1999.36704
201901004;20-04-19;20;4;2019;724;RASCO_CN;GNS_DEF_>=100_0_0;0904;2;10283;0901;196.75392
201901004;20-04-19;20;4;2019;724;RASCO_CN;GNS_DEF_>=100_0_0;0904;2;10802;0901;448.4832
201901004;20-04-19;20;4;2019;724;RASCO_CN;GNS_DEF_>=100_0_0;0904;2;10637;0902;188.652288
201900974;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10821;0927;211.22112
201900974;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0901;13419.77472
201900974;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0902;575.79456
201900974;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0903;451.37664
201900974;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0921;410.86848
201900974;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10540;0901;23.14752
201900974;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10642;0907;5222.6592
201900974;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10413;0901;326.95872
201900974;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10726;0905;66.54912
201900974;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10320;0905;474.52416
201900890;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0901;7016.592
201900890;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0902;173.6064
201900890;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10540;0901;52.08192
201900890;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10489;0905;604.72896
201900890;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10642;0907;24073.4208
201900890;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10726;0903;23.14752
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10492;0901;72.336
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0901;2387.088
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0902;121.52448
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0903;135.99168
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10335;0901;147.56544
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10540;0901;66.54912
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10488;0901;89.69664
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10270;0901;778.33536
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10639;0910;78.12288
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10642;0907;6678.05952
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10413;0901;17.36064
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10726;0903;23.14752
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10273;0901;63.65568
201901064;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10320;0905;49.18848
201900880;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10821;0926;402.18816
201900880;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0901;14493.24096
201900880;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0902;361.68
201900880;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0903;1102.40064
201900880;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10283;0921;1330.9824
201900880;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10540;0901;11.57376
201900880;20-04-19;20;4;2019;724;VOLANTA_CN;;0904;1;10726;0905;98.37696
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10283;0902;758.08128
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10283;0904;2196.12096
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10283;0905;2928.16128
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10283;0906;6299.01888
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10283;0907;1646.36736
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10283;0908;4901.48736
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10283;0909;3448.98048
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10283;0911;2051.44896
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10283;0921;5714.544
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10540;0901;1417.7856
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;30171;0901;57.000768
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10413;0901;347.2128
201901017;20-04-19;20;4;2019;724;VOLANTA_CN;GNS_DEF_80-99_0_0;0904;2;10320;0905;1345.4496
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10522;0901;20601.2928
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10220;0904;72.336
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;30191;0902;14.4672
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;40053;0901;969.3024
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10556;0901;43.4016
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10798;0901;188.0736
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;30166;0901;283.55712
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10821;0901;164.92608
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10283;0901;622.0896
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10540;0901;69.44256
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;30171;0901;1302.048
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10864;0902;462.9504
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10864;0906;318.2784
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10642;0901;111976.128
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10802;0901;83.90976
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10637;0901;321.17184
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10022;0906;723.36
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10507;0906;274.8768
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10413;0901;108504
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10726;0903;1591.392
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10273;0902;14.4672
201900993;22-04-19;22;4;2019;724;BACA_CN;;0925;1;10320;0905;778.33536
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10173;0901;179.39328
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10522;0901;7494.0096
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;30191;0902;636.5568
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;40053;0901;7233.6
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10798;0901;6842.9856
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10821;0901;159.1392
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10821;0904;157.113792
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10283;0901;1880.736
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10277;0901;434.016
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10540;0901;315.38496
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;30171;0901;636.5568
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10489;0905;115.7376
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10864;0902;10676.7936
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10864;0907;636.5568
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10642;0901;8217.3696
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10022;0906;2546.2272
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10413;0901;20311.9488
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10726;0903;3197.2512
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10273;0901;651.024
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10273;0902;708.8928
201900941;22-04-19;22;4;2019;724;BACA_CN;OTB_DEF_>=55_0_0;0925;2;10320;0905;578.398656
201900980;22-04-19;22;4;2019;724;CERCO_CN;PS_SPF_0_0_0;0409;2;10156;0404;243743.3856
201901011;22-04-19;22;4;2019;724;CERCO_CN;PS_SPF_0_0_0;0409;2;10156;0405;304852.8384
201901043;22-04-19;22;4;2019;724;JURELERA_CN;OTB_MPD_>=55_0_0;0917;2;10642;0907;8824.992
201901043;22-04-19;22;4;2019;724;JURELERA_CN;OTB_MPD_>=55_0_0;0917;2;10413;0901;282660.1536
201901088;22-04-19;22;4;2019;724;LIN_CABALLA;LHM_SPF_0_0_0;0409;2;10642;0402;21700.8
201901101;23-04-19;23;4;2019;724;BACA_CN;;0917;1;10283;0903;3935.0784
201901101;23-04-19;23;4;2019;724;BACA_CN;;0917;1;10413;0901;18228.672
201901101;23-04-19;23;4;2019;724;BACA_CN;;0917;1;10320;0901;98.37696
201901154;23-04-19;23;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0913;2;10283;0903;390.6144
201901154;23-04-19;23;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0913;2;10642;0907;86.8032
201901154;23-04-19;23;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0913;2;10273;0901;75.808128
201901129;23-04-19;23;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0914;2;10283;0901;339.9792
201901129;23-04-19;23;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0914;2;10540;0901;22.279488
201901129;23-04-19;23;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0914;2;10642;0901;361.68
201901129;23-04-19;23;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0914;2;10660;0903;72.336
201901129;23-04-19;23;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0914;2;10413;0901;1302.048
201901129;23-04-19;23;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0914;2;10273;0901;318.2784
201900961;23-04-19;23;4;2019;724;CERCO_CN;;0907;1;10522;0901;1215.2448
201900961;23-04-19;23;4;2019;724;CERCO_CN;;0907;1;10641;0901;1215.2448
201900961;23-04-19;23;4;2019;724;CERCO_CN;;0907;1;10413;0901;53470.7712
201901000;23-04-19;23;4;2019;724;CERCO_CN;PS_SPF_0_0_0;0907;2;10413;0901;42128.4864
201901099;23-04-19;23;4;2019;724;CERCO_CN;;0907;1;10413;0901;213883.0848
201901158;23-04-19;23;4;2019;724;CERCO_CN;;0907;1;10522;0901;5266.0608
201901158;23-04-19;23;4;2019;724;CERCO_CN;;0907;1;10413;0901;68863.872
201901121;23-04-19;23;4;2019;724;CERCO_CN;;0907;1;10522;0901;16203.264
201901121;23-04-19;23;4;2019;724;CERCO_CN;;0907;1;10413;0901;196059.4944
201900962;23-04-19;23;4;2019;724;CERCO_CN;;0907;1;10522;0901;4455.8976
201900962;23-04-19;23;4;2019;724;CERCO_CN;;0907;1;10413;0901;76155.3408
201900913;23-04-19;23;4;2019;724;CERCO_CN;PS_SPF_0_0_0;0917;2;10232;0901;1562.4576
201900913;23-04-19;23;4;2019;724;CERCO_CN;PS_SPF_0_0_0;0917;2;10413;0911;22568.832
201900913;23-04-19;23;4;2019;724;CERCO_CN;PS_SPF_0_0_0;0917;2;10413;0912;18055.0656
201900909;23-04-19;23;4;2019;724;NASAPULP_CN;;0914;1;30188;0902;636.5568
201900909;23-04-19;23;4;2019;724;NASAPULP_CN;;0914;1;30188;0903;231.4752
201900909;23-04-19;23;4;2019;724;NASAPULP_CN;;0914;1;30188;0904;101.2704
201900968;23-04-19;23;4;2019;724;RASCO_CN;GNS_DEF_>=100_0_0;0405;2;10821;0401;4976.7168
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10220;0901;229.449792
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10559;0902;173.6064
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10283;0901;66.54912
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10489;0908;115.7376
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10488;0901;12.441792
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10270;0901;86.8032
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10641;0901;567.692928
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10637;0901;7.2336
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10022;0901;600.3888
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10507;0901;28.9344
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10413;0901;24.59424
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10726;0903;112.554816
201900901;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10273;0901;72.336
201900930;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10522;0901;542.52
201900930;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10283;0904;1302.048
201900930;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10283;0905;1388.8512
201900930;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10489;0908;34.142592
201900930;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10488;0901;16.781952
201900930;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10022;0901;875.2656
201900930;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10507;0901;14.4672
201900930;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10413;0901;672.7248
201900930;24-04-19;24;4;2019;724;BETA_CN;GNS_DEF_60-79_0_0;0907;2;10273;0901;252.597312
201900977;24-04-19;24;4;2019;724;CERCO_CN;PS_SPF_0_0_0;0409;2;10156;0405;236104.704
201900915;24-04-19;24;4;2019;724;NASAPULP_CN;FPO_MOL_0_0_0;0907;2;30188;0902;907.382784
201901166;24-04-19;24;4;2019;724;NASAPULP_CN;;0907;1;30188;0902;860.7984
201901031;24-04-19;24;4;2019;724;PALANGRE_AC;;0926;1;10220;0904;3501.0624
201901031;24-04-19;24;4;2019;724;PALANGRE_AC;;0926;1;10821;0904;1070.5728
201901031;24-04-19;24;4;2019;724;PALANGRE_AC;;0926;1;10283;0901;432062.928
201901031;24-04-19;24;4;2019;724;PALANGRE_AC;;0926;1;10283;0902;2546.2272
201901031;24-04-19;24;4;2019;724;PALANGRE_AC;;0926;1;10283;0935;9895.5648
201901031;24-04-19;24;4;2019;724;PALANGRE_AC;;0926;1;10270;0921;419.5488
201901108;24-04-19;24;4;2019;724;PALANGRE_AC;;0926;1;10220;0904;1764.9984
